timestamp,session,symbol,open,high,low,close,volume
2025-03-03T10:00:00-0500,2025-03-03,ECHO,314.231841,314.650907,312.7575,313.119934,9323
2025-03-03T10:05:00-0500,2025-03-03,AURA,41.91857,41.949325,41.902213,41.919165,11873
2025-03-03T10:05:00-0500,2025-03-03,BOLT,118.565549,118.621419,118.488155,118.488632,20874
2025-03-03T10:05:00-0500,2025-03-03,CRUX,75.531748,75.564988,75.316687,75.443498,60568
2025-03-03T10:05:00-0500,2025-03-03,DUNE,23.499503,23.511934,23.429881,23.451787,63823
2025-03-03T10:05:00-0500,2025-03-03,ECHO,313.156334,313.343875,312.754548,312.845752,4311
2025-03-03T10:10:00-0500,2025-03-03,AURA,41.913992,41.929307,41.83865,41.852424,32348
2025-03-03T10:10:00-0500,2025-03-03,BOLT,118.483286,118.562901,118.403499,118.499163,16786
2025-03-03T10:10:00-0500,2025-03-03,CRUX,75.410057,75.435474,75.116085,75.176264,17759
2025-03-03T10:10:00-0500,2025-03-03,DUNE,23.438686,23.452138,23.409097,23.416366,73279
2025-03-03T10:10:00-0500,2025-03-03,ECHO,312.770479,313.444218,311.229941,311.253583,7433
2025-03-03T10:15:00-0500,2025-03-03,AURA,41.847701,41.850399,41.794957,41.808544,25627
2025-03-03T10:15:00-0500,2025-03-03,BOLT,118.479279,118.65743,118.432422,118.613564,11601
2025-03-03T10:15:00-0500,2025-03-03,CRUX,75.192724,75.241658,75.024532,75.128163,39405
2025-03-03T10:15:00-0500,2025-03-03,DUNE,23.407231,23.434249,23.358818,23.420189,47232
2025-03-03T10:15:00-0500,2025-03-03,ECHO,311.285435,312.136184,309.950243,310.364002,6092
2025-03-03T10:20:00-0500,2025-03-03,AURA,41.81295,41.837102,41.734339,41.745596,11863
2025-03-03T10:20:00-0500,2025-03-03,BOLT,118.615268,118.627641,118.343032,118.390496,15065
2025-03-03T10:20:00-0500,2025-03-03,CRUX,75.142695,75.162592,74.915036,75.038687,17326
2025-03-03T10:20:00-0500,2025-03-03,DUNE,23.424225,23.467886,23.418427,23.426602,52823
2025-03-03T10:20:00-0500,2025-03-03,ECHO,310.316472,310.399139,308.61634,309.229823,7060
2025-03-03T10:25:00-0500,2025-03-03,AURA,41.749273,41.756999,41.743323,41.743555,11008
2025-03-03T10:25:00-0500,2025-03-03,BOLT,118.345792,118.446733,118.291121,118.378222,8965
2025-03-03T10:25:00-0500,2025-03-03,CRUX,75.047015,75.061773,74.785102,74.854434,42685
2025-03-03T10:25:00-0500,2025-03-03,DUNE,23.43282,23.442597,23.337087,23.372145,48341
2025-03-03T10:25:00-0500,2025-03-03,ECHO,309.186742,309.687175,306.582206,307.179107,6263
2025-03-03T10:30:00-0500,2025-03-03,AURA,41.751079,41.752967,41.727258,41.729541,20072
2025-03-03T10:30:00-0500,2025-03-03,BOLT,118.377507,118.483937,118.302132,118.381399,7237
2025-03-03T10:30:00-0500,2025-03-03,CRUX,74.862592,74.902519,74.62803,74.71784,29848
2025-03-03T10:30:00-0500,2025-03-03,DUNE,23.377591,23.390933,23.326487,23.34261,46999
2025-03-03T10:30:00-0500,2025-03-03,ECHO,307.15058,308.100017,306.833926,307.998849,5864
2025-03-03T10:35:00-0500,2025-03-03,AURA,41.726539,41.745913,41.703416,41.727943,16735
2025-03-03T10:35:00-0500,2025-03-03,BOLT,118.360629,118.360906,117.866165,118.024471,15891
2025-03-03T10:35:00-0500,2025-03-03,CRUX,74.716573,74.728608,74.632414,74.667368,24907
2025-03-03T10:35:00-0500,2025-03-03,DUNE,23.336343,23.378562,23.334897,23.361955,35309
2025-03-03T10:35:00-0500,2025-03-03,ECHO,308.205342,308.386451,307.798673,308.174083,3311
2025-03-03T10:40:00-0500,2025-03-03,AURA,41.737842,41.766856,41.702855,41.704047,31176
2025-03-03T10:40:00-0500,2025-03-03,BOLT,118.036186,118.07123,117.939305,117.979683,13436
2025-03-03T10:40:00-0500,2025-03-03,CRUX,74.661237,74.719743,74.653582,74.686397,63700
2025-03-03T10:40:00-0500,2025-03-03,DUNE,23.362834,23.366949,23.354983,23.362848,55900
2025-03-03T10:40:00-0500,2025-03-03,ECHO,308.380571,309.01721,307.516567,307.761642,6229
2025-03-03T10:45:00-0500,2025-03-03,AURA,41.713067,41.750933,41.6926,41.698304,13655
2025-03-03T10:45:00-0500,2025-03-03,BOLT,118.001326,118.056832,117.635496,117.826965,9407
2025-03-03T10:45:00-0500,2025-03-03,CRUX,74.655739,74.721821,74.527207,74.583263,28954
2025-03-03T10:45:00-0500,2025-03-03,DUNE,23.368618,23.404755,23.364117,23.397412,45291
2025-03-03T10:45:00-0500,2025-03-03,ECHO,307.787241,309.819468,307.757275,309.491426,10418
2025-03-03T10:50:00-0500,2025-03-03,AURA,41.704584,41.73136,41.638172,41.672394,34053
2025-03-03T10:50:00-0500,2025-03-03,BOLT,117.813018,117.93654,117.768159,117.844728,11209
2025-03-03T10:50:00-0500,2025-03-03,CRUX,74.585528,74.630128,74.39708,74.409969,26778
2025-03-03T10:50:00-0500,2025-03-03,DUNE,23.399855,23.436704,23.338969,23.348854,25635
2025-03-03T10:50:00-0500,2025-03-03,ECHO,309.422758,309.513249,308.264073,308.574522,8193
2025-03-03T10:55:00-0500,2025-03-03,AURA,41.677733,41.699157,41.629356,41.643933,14608
2025-03-03T10:55:00-0500,2025-03-03,BOLT,117.897774,117.939673,117.86848,117.899639,13204
2025-03-03T10:55:00-0500,2025-03-03,CRUX,74.38747,74.493586,74.380469,74.433728,24066
2025-03-03T10:55:00-0500,2025-03-03,DUNE,23.347541,23.403536,23.323785,23.396529,60876
2025-03-03T10:55:00-0500,2025-03-03,ECHO,308.445405,308.621217,307.875488,307.929307,5170
2025-03-03T11:00:00-0500,2025-03-03,AURA,41.640335,41.690054,41.638913,41.671532,20385
2025-03-03T11:00:00-0500,2025-03-03,BOLT,117.910897,118.168064,117.904977,118.062519,14223
2025-03-03T11:00:00-0500,2025-03-03,CRUX,74.418322,74.466541,74.36177,74.396537,23676
2025-03-03T11:00:00-0500,2025-03-03,DUNE,23.390481,23.400162,23.363758,23.393141,24558
2025-03-03T11:00:00-0500,2025-03-03,ECHO,307.798486,308.005067,307.547444,307.720935,4784
2025-03-03T11:05:00-0500,2025-03-03,AURA,41.680014,41.688309,41.616225,41.635006,7527
2025-03-03T11:05:00-0500,2025-03-03,BOLT,118.09035,118.186454,118.081246,118.182624,15810
2025-03-03T11:05:00-0500,2025-03-03,CRUX,74.438747,74.555365,74.201186,74.300686,18115
2025-03-03T11:05:00-0500,2025-03-03,DUNE,23.394134,23.437057,23.313996,23.354835,58977
2025-03-03T11:05:00-0500,2025-03-03,ECHO,307.803967,308.50397,307.718165,308.259638,2456
2025-03-03T11:10:00-0500,2025-03-03,AURA,41.644564,41.64827,41.599253,41.603701,24113
2025-03-03T11:10:00-0500,2025-03-03,BOLT,118.150007,118.322067,118.128234,118.223385,11508
2025-03-03T11:10:00-0500,2025-03-03,CRUX,74.296171,74.324422,74.223892,74.265796,17416
2025-03-03T11:10:00-0500,2025-03-03,DUNE,23.355652,23.370768,23.351542,23.364699,23605
2025-03-03T11:10:00-0500,2025-03-03,ECHO,308.287599,308.435716,306.452179,306.653633,4423
2025-03-03T11:15:00-0500,2025-03-03,AURA,41.607786,41.647294,41.590004,41.629883,18647
2025-03-03T11:15:00-0500,2025-03-03,BOLT,118.229527,118.277726,118.211124,118.241638,16715
2025-03-03T11:15:00-0500,2025-03-03,CRUX,74.282168,74.391658,74.214089,74.327354,24608
2025-03-03T11:15:00-0500,2025-03-03,DUNE,23.364311,23.381015,23.342817,23.364195,49809
2025-03-03T11:15:00-0500,2025-03-03,ECHO,306.78067,307.660559,306.027076,306.303909,2649
2025-03-03T11:20:00-0500,2025-03-03,AURA,41.628067,41.703841,41.586892,41.664104,23449
2025-03-03T11:20:00-0500,2025-03-03,BOLT,118.251436,118.466842,118.24927,118.334201,6938
2025-03-03T11:20:00-0500,2025-03-03,CRUX,74.298596,74.615957,74.286974,74.523143,20068
2025-03-03T11:20:00-0500,2025-03-03,DUNE,23.370029,23.381266,23.363019,23.366752,27134
2025-03-03T11:20:00-0500,2025-03-03,ECHO,306.231852,306.783973,306.19,306.68297,6143
2025-03-03T11:25:00-0500,2025-03-03,AURA,41.667672,41.713598,41.650066,41.712977,7273
2025-03-03T11:25:00-0500,2025-03-03,BOLT,118.332666,118.33395,118.206065,118.281855,15591
2025-03-03T11:25:00-0500,2025-03-03,CRUX,74.534123,74.674569,74.51701,74.611037,18077
2025-03-03T11:25:00-0500,2025-03-03,DUNE,23.359584,23.375954,23.329153,23.33061,28989
2025-03-03T11:25:00-0500,2025-03-03,ECHO,306.743906,307.284842,306.530532,307.097777,6781
2025-03-03T11:30:00-0500,2025-03-03,AURA,41.704194,41.79579,41.696479,41.759388,20097
2025-03-03T11:30:00-0500,2025-03-03,BOLT,118.260543,118.502795,118.210471,118.492389,10552
2025-03-03T11:30:00-0500,2025-03-03,CRUX,74.593795,74.739729,74.470659,74.643228,14611
2025-03-03T11:30:00-0500,2025-03-03,DUNE,23.330141,23.371519,23.293883,23.367054,27545
2025-03-03T11:30:00-0500,2025-03-03,ECHO,307.061652,308.412778,306.742944,308.061512,4264
2025-03-03T11:35:00-0500,2025-03-03,AURA,41.773525,41.784555,41.751859,41.779013,8636
2025-03-03T11:35:00-0500,2025-03-03,BOLT,118.516784,118.722735,118.460349,118.673194,12811
2025-03-03T11:35:00-0500,2025-03-03,CRUX,74.665701,74.783618,74.624084,74.628032,15552
2025-03-03T11:35:00-0500,2025-03-03,DUNE,23.36826,23.415833,23.362195,23.412257,37245
2025-03-03T11:35:00-0500,2025-03-03,ECHO,307.993328,308.51696,307.61262,308.231192,3956
2025-03-03T11:40:00-0500,2025-03-03,AURA,41.766964,41.840901,41.7506,41.820675,12215
2025-03-03T11:40:00-0500,2025-03-03,BOLT,118.688729,118.875437,118.456068,118.508285,11615
2025-03-03T11:40:00-0500,2025-03-03,CRUX,74.597379,74.648276,74.565475,74.622594,16082
2025-03-03T11:40:00-0500,2025-03-03,DUNE,23.40461,23.435989,23.403926,23.429263,38715
2025-03-03T11:40:00-0500,2025-03-03,ECHO,308.252166,308.876302,308.045765,308.113684,6028
2025-03-03T11:45:00-0500,2025-03-03,AURA,41.824706,41.839908,41.817127,41.822409,16789
2025-03-03T11:45:00-0500,2025-03-03,BOLT,118.463988,118.784015,118.414924,118.766476,8215
2025-03-03T11:45:00-0500,2025-03-03,CRUX,74.648624,74.793981,74.644603,74.711062,13699
2025-03-03T11:45:00-0500,2025-03-03,DUNE,23.437372,23.454251,23.421593,23.432274,49203
2025-03-03T11:45:00-0500,2025-03-03,ECHO,308.063979,310.496102,307.364819,309.823021,7943
2025-03-03T11:50:00-0500,2025-03-03,AURA,41.819122,41.821615,41.751686,41.781539,14230
2025-03-03T11:50:00-0500,2025-03-03,BOLT,118.75649,118.765977,118.69775,118.719704,6920
2025-03-03T11:50:00-0500,2025-03-03,CRUX,74.697962,74.738976,74.641123,74.659904,9023
2025-03-03T11:50:00-0500,2025-03-03,DUNE,23.436432,23.440122,23.342724,23.385214,36493
2025-03-03T11:50:00-0500,2025-03-03,ECHO,309.689936,310.837547,309.391415,310.697599,4951
2025-03-03T11:55:00-0500,2025-03-03,AURA,41.786472,41.795559,41.738127,41.74017,12793
2025-03-03T11:55:00-0500,2025-03-03,BOLT,118.712198,118.71847,118.601328,118.637709,6827
2025-03-03T11:55:00-0500,2025-03-03,CRUX,74.689864,74.796623,74.687186,74.755163,9102
2025-03-03T11:55:00-0500,2025-03-03,DUNE,23.381273,23.410815,23.37229,23.397978,19578
2025-03-03T11:55:00-0500,2025-03-03,ECHO,310.601981,311.157323,308.249957,309.117079,3470
2025-03-03T12:00:00-0500,2025-03-03,AURA,41.737542,41.764324,41.676195,41.677968,11953
2025-03-03T12:00:00-0500,2025-03-03,BOLT,118.663347,118.741208,118.629746,118.680105,5398
2025-03-03T12:00:00-0500,2025-03-03,CRUX,74.77267,74.820467,74.555791,74.59169,9445
2025-03-03T12:00:00-0500,2025-03-03,DUNE,23.396272,23.463488,23.386778,23.44885,21726
2025-03-03T12:00:00-0500,2025-03-03,ECHO,309.112835,309.839101,308.302293,308.89103,4003
2025-03-03T12:05:00-0500,2025-03-03,AURA,41.678454,41.722452,41.677892,41.704009,11946
2025-03-03T12:05:00-0500,2025-03-03,BOLT,118.678166,118.70639,118.404533,118.502706,5769
2025-03-03T12:05:00-0500,2025-03-03,CRUX,74.616306,74.786734,74.602403,74.723641,23478
2025-03-03T12:05:00-0500,2025-03-03,DUNE,23.451463,23.519468,23.444836,23.504592,23962
2025-03-03T12:05:00-0500,2025-03-03,ECHO,308.719698,310.055347,308.463116,309.822417,8870
2025-03-03T12:10:00-0500,2025-03-03,AURA,41.694729,41.703853,41.680637,41.686643,7644
2025-03-03T12:10:00-0500,2025-03-03,BOLT,118.497327,118.588652,118.285996,118.324717,5589
2025-03-03T12:10:00-0500,2025-03-03,CRUX,74.739515,74.769,74.589916,74.620845,20159
2025-03-03T12:10:00-0500,2025-03-03,DUNE,23.499721,23.518669,23.454718,23.500717,38889
2025-03-03T12:10:00-0500,2025-03-03,ECHO,309.690703,310.136813,308.176486,308.448414,7155
2025-03-03T12:15:00-0500,2025-03-03,AURA,41.677891,41.697599,41.653053,41.684796,19564
2025-03-03T12:15:00-0500,2025-03-03,BOLT,118.343977,118.394111,118.303033,118.360771,8649
2025-03-03T12:15:00-0500,2025-03-03,CRUX,74.629917,74.636436,74.598562,74.632922,9705
2025-03-03T12:15:00-0500,2025-03-03,DUNE,23.490373,23.530158,23.456971,23.513094,22202
2025-03-03T12:15:00-0500,2025-03-03,ECHO,308.38167,308.727214,307.975714,308.03749,3949
2025-03-03T12:20:00-0500,2025-03-03,AURA,41.69047,41.690511,41.647939,41.674139,12115
2025-03-03T12:20:00-0500,2025-03-03,BOLT,118.371019,118.469798,118.211789,118.271443,5535
2025-03-03T12:20:00-0500,2025-03-03,CRUX,74.638508,74.772956,74.613669,74.76216,53659
2025-03-03T12:20:00-0500,2025-03-03,DUNE,23.508815,23.534271,23.465058,23.475523,41721
2025-03-03T12:20:00-0500,2025-03-03,ECHO,307.851948,309.170661,307.80285,308.595435,3507
2025-03-03T12:25:00-0500,2025-03-03,AURA,41.670138,41.674311,41.584717,41.600472,12939
2025-03-03T12:25:00-0500,2025-03-03,BOLT,118.278105,118.333223,118.223475,118.284769,9531
2025-03-03T12:25:00-0500,2025-03-03,CRUX,74.76467,74.839875,74.533302,74.587343,16161
2025-03-03T12:25:00-0500,2025-03-03,DUNE,23.468284,23.474729,23.365189,23.384115,27478
2025-03-03T12:25:00-0500,2025-03-03,ECHO,308.689844,309.536673,306.130629,306.277659,4430
2025-03-03T12:30:00-0500,2025-03-03,AURA,41.600044,41.604315,41.52265,41.53337,11571
2025-03-03T12:30:00-0500,2025-03-03,BOLT,118.27574,118.336268,118.095211,118.194811,9649
2025-03-03T12:30:00-0500,2025-03-03,CRUX,74.569008,74.678091,74.488718,74.516511,12372
2025-03-03T12:30:00-0500,2025-03-03,DUNE,23.381615,23.396625,23.346961,23.377607,46220
2025-03-03T12:30:00-0500,2025-03-03,ECHO,306.388818,306.485594,304.601786,304.785053,3685
2025-03-03T12:35:00-0500,2025-03-03,AURA,41.542889,41.551837,41.4388,41.479556,13760
2025-03-03T12:35:00-0500,2025-03-03,BOLT,118.192644,118.396497,117.922109,118.041058,6161
2025-03-03T12:35:00-0500,2025-03-03,CRUX,74.50385,74.623422,74.429651,74.501929,13111
2025-03-03T12:35:00-0500,2025-03-03,DUNE,23.379586,23.381731,23.323005,23.328634,38554
2025-03-03T12:35:00-0500,2025-03-03,ECHO,304.65623,304.930625,302.231408,303.311123,4846
2025-03-03T12:40:00-0500,2025-03-03,AURA,41.477568,41.489439,41.453531,41.469619,17134
2025-03-03T12:40:00-0500,2025-03-03,BOLT,118.039723,118.082569,117.710748,117.737955,8603
2025-03-03T12:40:00-0500,2025-03-03,CRUX,74.519749,74.555313,74.209198,74.32741,7268
2025-03-03T12:40:00-0500,2025-03-03,DUNE,23.329861,23.345693,23.26283,23.269324,22278
2025-03-03T12:40:00-0500,2025-03-03,ECHO,303.027033,304.247656,302.957645,303.366904,4680
2025-03-03T12:45:00-0500,2025-03-03,AURA,41.472359,41.48186,41.431757,41.435418,5580
2025-03-03T12:45:00-0500,2025-03-03,BOLT,117.70476,117.876454,117.455426,117.500769,12666
2025-03-03T12:45:00-0500,2025-03-03,CRUX,74.313088,74.337238,74.143553,74.257425,11055
2025-03-03T12:45:00-0500,2025-03-03,DUNE,23.263423,23.267535,23.238137,23.261895,43941
2025-03-03T12:45:00-0500,2025-03-03,ECHO,303.524489,305.006551,303.223895,303.554788,5104
2025-03-03T12:50:00-0500,2025-03-03,AURA,41.429695,41.431272,41.405972,41.411738,17610
2025-03-03T12:50:00-0500,2025-03-03,BOLT,117.505393,117.627515,117.335256,117.449359,9813
2025-03-03T12:50:00-0500,2025-03-03,CRUX,74.251993,74.516468,74.176673,74.447636,19480
2025-03-03T12:50:00-0500,2025-03-03,DUNE,23.247159,23.291453,23.178209,23.2698,52045
2025-03-03T12:50:00-0500,2025-03-03,ECHO,303.668433,304.032752,303.114618,303.666862,4647
2025-03-03T12:55:00-0500,2025-03-03,AURA,41.413537,41.453386,41.407729,41.437584,12782
2025-03-03T12:55:00-0500,2025-03-03,BOLT,117.473554,117.500008,117.420465,117.495038,5564
2025-03-03T12:55:00-0500,2025-03-03,CRUX,74.446532,74.455785,74.346491,74.358049,13843
2025-03-03T12:55:00-0500,2025-03-03,DUNE,23.278226,23.359891,23.275188,23.355136,29339
2025-03-03T12:55:00-0500,2025-03-03,ECHO,303.518081,303.705225,303.063406,303.425745,3240
2025-03-03T13:00:00-0500,2025-03-03,AURA,41.444495,41.455416,41.418446,41.447297,12569
2025-03-03T13:00:00-0500,2025-03-03,BOLT,117.476746,117.58934,117.425586,117.582312,9943
2025-03-03T13:00:00-0500,2025-03-03,CRUX,74.362329,74.373195,74.146531,74.178321,18383
2025-03-03T13:00:00-0500,2025-03-03,DUNE,23.353459,23.35626,23.296323,23.314451,34216
2025-03-03T13:00:00-0500,2025-03-03,ECHO,303.369347,303.756596,301.917076,302.491883,7368
2025-03-03T13:05:00-0500,2025-03-03,AURA,41.449357,41.549343,41.425856,41.547246,25611
2025-03-03T13:05:00-0500,2025-03-03,BOLT,117.608307,117.653093,117.513793,117.589816,13072
2025-03-03T13:05:00-0500,2025-03-03,CRUX,74.176016,74.276267,74.1287,74.250796,15964
2025-03-03T13:05:00-0500,2025-03-03,DUNE,23.314122,23.330865,23.293469,23.319846,28696
2025-03-03T13:05:00-0500,2025-03-03,ECHO,302.553813,303.139165,302.283151,302.929922,4227
2025-03-03T13:10:00-0500,2025-03-03,AURA,41.552198,41.576181,41.547465,41.571492,9025
2025-03-03T13:10:00-0500,2025-03-03,BOLT,117.624109,117.922085,117.541164,117.731054,8946
2025-03-03T13:10:00-0500,2025-03-03,CRUX,74.276997,74.33074,74.107613,74.136587,26670
2025-03-03T13:10:00-0500,2025-03-03,DUNE,23.311316,23.364454,23.279652,23.290583,24182
2025-03-03T13:10:00-0500,2025-03-03,ECHO,303.028638,303.398374,302.376696,303.39027,6879
2025-03-03T13:15:00-0500,2025-03-03,AURA,41.567618,41.587578,41.545488,41.58155,10441
2025-03-03T13:15:00-0500,2025-03-03,BOLT,117.746296,117.842456,117.664087,117.722314,8540
2025-03-03T13:15:00-0500,2025-03-03,CRUX,74.145309,74.146918,74.007967,74.009298,12532
2025-03-03T13:15:00-0500,2025-03-03,DUNE,23.273798,23.34141,23.262502,23.324514,24262
2025-03-03T13:15:00-0500,2025-03-03,ECHO,303.450623,303.697096,303.39883,303.674048,2725
2025-03-03T13:20:00-0500,2025-03-03,AURA,41.580565,41.608777,41.529295,41.544126,13336
2025-03-03T13:20:00-0500,2025-03-03,BOLT,117.739113,117.966785,117.735487,117.89644,11291
2025-03-03T13:20:00-0500,2025-03-03,CRUX,74.002785,74.004101,73.923618,73.987822,10527
2025-03-03T13:20:00-0500,2025-03-03,DUNE,23.324312,23.339776,23.306809,23.313892,21350
2025-03-03T13:20:00-0500,2025-03-03,ECHO,303.683667,304.243222,301.662197,301.729614,8112
2025-03-03T13:25:00-0500,2025-03-03,AURA,41.536909,41.546713,41.533029,41.53655,15722
2025-03-03T13:25:00-0500,2025-03-03,BOLT,117.906508,117.910325,117.770344,117.787256,3859
2025-03-03T13:25:00-0500,2025-03-03,CRUX,73.991313,74.129376,73.932494,74.094946,13187
2025-03-03T13:25:00-0500,2025-03-03,DUNE,23.313388,23.313572,23.251462,23.286252,32183
2025-03-03T13:25:00-0500,2025-03-03,ECHO,301.685292,301.953219,301.436932,301.605604,8442
2025-03-03T13:30:00-0500,2025-03-03,AURA,41.524786,41.529788,41.507873,41.523322,9777
2025-03-03T13:30:00-0500,2025-03-03,BOLT,117.788328,117.836083,117.629,117.65079,8797
2025-03-03T13:30:00-0500,2025-03-03,CRUX,74.083746,74.119511,73.870723,73.981805,29322
2025-03-03T13:30:00-0500,2025-03-03,DUNE,23.288266,23.30385,23.230004,23.257195,25338
2025-03-03T13:30:00-0500,2025-03-03,ECHO,301.778659,302.209255,299.89312,299.974244,4915
2025-03-03T13:35:00-0500,2025-03-03,AURA,41.527241,41.568177,41.505626,41.546616,12767
2025-03-03T13:35:00-0500,2025-03-03,BOLT,117.624959,117.69214,117.579965,117.676029,10770
2025-03-03T13:35:00-0500,2025-03-03,CRUX,73.989815,74.150013,73.956484,74.113115,15196
2025-03-03T13:35:00-0500,2025-03-03,DUNE,23.253963,23.333536,23.243486,23.299516,40847
2025-03-03T13:35:00-0500,2025-03-03,ECHO,299.838569,300.161277,299.824899,300.075714,4803
2025-03-03T13:40:00-0500,2025-03-03,AURA,41.553912,41.601329,41.552546,41.573058,10048
2025-03-03T13:40:00-0500,2025-03-03,BOLT,117.689082,117.782816,117.683266,117.752268,7716
2025-03-03T13:40:00-0500,2025-03-03,CRUX,74.123238,74.137528,73.977698,74.037219,22096
2025-03-03T13:40:00-0500,2025-03-03,DUNE,23.294074,23.295805,23.209421,23.236886,30722
2025-03-03T13:40:00-0500,2025-03-03,ECHO,299.943269,300.419151,299.750368,300.23953,2759
2025-03-03T13:45:00-0500,2025-03-03,AURA,41.568123,41.611332,41.557961,41.583089,11695
2025-03-03T13:45:00-0500,2025-03-03,BOLT,117.745526,117.779859,117.64033,117.655554,15280
2025-03-03T13:45:00-0500,2025-03-03,CRUX,74.038644,74.138054,74.00935,74.096556,16262
2025-03-03T13:45:00-0500,2025-03-03,DUNE,23.243438,23.245058,23.194255,23.195769,33049
2025-03-03T13:45:00-0500,2025-03-03,ECHO,300.203416,301.007427,299.521947,299.74806,4471
2025-03-03T13:50:00-0500,2025-03-03,AURA,41.598727,41.605709,41.591535,41.597248,14222
2025-03-03T13:50:00-0500,2025-03-03,BOLT,117.666122,117.765704,117.544423,117.557829,16218
2025-03-03T13:50:00-0500,2025-03-03,CRUX,74.09945,74.139192,73.996518,74.087952,11423
2025-03-03T13:50:00-0500,2025-03-03,DUNE,23.198413,23.198883,23.169,23.179425,17490
2025-03-03T13:50:00-0500,2025-03-03,ECHO,299.74301,300.056152,298.627338,299.344568,8714
2025-03-03T13:55:00-0500,2025-03-03,AURA,41.59784,41.69285,41.593584,41.674303,9096
2025-03-03T13:55:00-0500,2025-03-03,BOLT,117.547431,117.857611,117.532225,117.780995,7157
2025-03-03T13:55:00-0500,2025-03-03,CRUX,74.062778,74.171032,74.00481,74.146837,27504
2025-03-03T13:55:00-0500,2025-03-03,DUNE,23.193506,23.271913,23.187212,23.233835,35619
2025-03-03T13:55:00-0500,2025-03-03,ECHO,299.464748,300.695526,298.918207,300.458702,7378
2025-03-03T14:00:00-0500,2025-03-03,AURA,41.675969,41.754492,41.671046,41.739273,14951
2025-03-03T14:00:00-0500,2025-03-03,BOLT,117.758777,118.045562,117.659924,118.013606,20252
2025-03-03T14:00:00-0500,2025-03-03,CRUX,74.15622,74.299336,74.079506,74.293791,12199
2025-03-03T14:00:00-0500,2025-03-03,DUNE,23.228043,23.260472,23.196387,23.248392,29598
