timestamp,session,symbol,open,high,low,close,volume
2025-04-28T10:35:00-0400,2025-04-28,AURA,42.232129,42.267162,42.224322,42.248587,18071
2025-04-28T10:35:00-0400,2025-04-28,BOLT,117.875181,118.255884,117.795207,118.143531,8424
2025-04-28T10:35:00-0400,2025-04-28,CRUX,74.880821,75.059436,74.798344,74.96289,29967
2025-04-28T10:35:00-0400,2025-04-28,DUNE,23.814063,23.826536,23.612483,23.696874,52306
2025-04-28T10:35:00-0400,2025-04-28,ECHO,304.81075,305.24817,302.923399,303.858937,4904
2025-04-28T10:40:00-0400,2025-04-28,AURA,42.237014,42.333501,42.230712,42.257604,31028
2025-04-28T10:40:00-0400,2025-04-28,BOLT,118.071139,118.098185,117.611863,117.645359,12865
2025-04-28T10:40:00-0400,2025-04-28,CRUX,74.998788,75.047872,74.751689,74.941494,34992
2025-04-28T10:40:00-0400,2025-04-28,DUNE,23.700519,23.727709,23.557102,23.634102,45442
2025-04-28T10:40:00-0400,2025-04-28,ECHO,303.967936,304.11422,303.209631,303.55696,7213
2025-04-28T10:45:00-0400,2025-04-28,AURA,42.260018,42.295751,42.117826,42.120537,38172
2025-04-28T10:45:00-0400,2025-04-28,BOLT,117.621808,117.866594,117.579992,117.592674,14905
2025-04-28T10:45:00-0400,2025-04-28,CRUX,74.907952,75.054707,74.753529,75.054505,26696
2025-04-28T10:45:00-0400,2025-04-28,DUNE,23.61796,23.686535,23.58569,23.6411,69599
2025-04-28T10:45:00-0400,2025-04-28,ECHO,303.602337,303.948197,302.222178,303.404087,8960
2025-04-28T10:50:00-0400,2025-04-28,AURA,42.12348,42.178217,42.08156,42.156732,21519
2025-04-28T10:50:00-0400,2025-04-28,BOLT,117.576285,117.728078,117.213752,117.335155,13389
2025-04-28T10:50:00-0400,2025-04-28,CRUX,75.026659,75.277248,74.924758,75.006177,37115
2025-04-28T10:50:00-0400,2025-04-28,DUNE,23.642075,23.696748,23.45382,23.49338,37918
2025-04-28T10:50:00-0400,2025-04-28,ECHO,303.407504,304.444337,301.537874,302.540628,7555
2025-04-28T10:55:00-0400,2025-04-28,AURA,42.163762,42.20586,42.154621,42.203408,16647
2025-04-28T10:55:00-0400,2025-04-28,BOLT,117.362304,117.52856,117.106949,117.307738,19517
2025-04-28T10:55:00-0400,2025-04-28,CRUX,75.027051,75.34249,74.827979,75.265873,27843
2025-04-28T10:55:00-0400,2025-04-28,DUNE,23.475598,23.830301,23.469774,23.69684,38436
2025-04-28T10:55:00-0400,2025-04-28,ECHO,302.216683,303.008989,301.894798,302.166041,6420
2025-04-28T11:00:00-0400,2025-04-28,AURA,42.205195,42.255194,42.193415,42.243853,26857
2025-04-28T11:00:00-0400,2025-04-28,BOLT,117.275837,117.369743,117.256743,117.367245,6183
2025-04-28T11:00:00-0400,2025-04-28,CRUX,75.314437,75.348482,75.175314,75.319377,7931
2025-04-28T11:00:00-0400,2025-04-28,DUNE,23.690518,23.797166,23.586976,23.78165,30509
2025-04-28T11:00:00-0400,2025-04-28,ECHO,302.3526,302.73553,300.684154,301.72564,6544
2025-04-28T11:05:00-0400,2025-04-28,AURA,42.256061,42.2785,42.123823,42.16575,29366
2025-04-28T11:05:00-0400,2025-04-28,BOLT,117.389881,117.653074,116.700898,116.793697,8941
2025-04-28T11:05:00-0400,2025-04-28,CRUX,75.300896,75.402465,74.963067,75.077214,22121
2025-04-28T11:05:00-0400,2025-04-28,DUNE,23.772669,23.836642,23.73095,23.74848,52478
2025-04-28T11:05:00-0400,2025-04-28,ECHO,301.253769,301.823848,300.991258,301.472245,5074
2025-04-28T11:10:00-0400,2025-04-28,AURA,42.170466,42.213686,42.125801,42.151708,14808
2025-04-28T11:10:00-0400,2025-04-28,BOLT,116.727046,117.349515,116.597128,117.253631,12962
2025-04-28T11:10:00-0400,2025-04-28,CRUX,75.09428,75.104548,75.051401,75.061772,26190
2025-04-28T11:10:00-0400,2025-04-28,DUNE,23.767952,23.842085,23.628294,23.628521,54517
2025-04-28T11:10:00-0400,2025-04-28,ECHO,301.348913,302.030582,300.749718,301.279922,4050
2025-04-28T11:15:00-0400,2025-04-28,AURA,42.134414,42.210798,42.015002,42.055179,14192
2025-04-28T11:15:00-0400,2025-04-28,BOLT,117.238991,117.354328,116.902352,117.039584,8900
2025-04-28T11:15:00-0400,2025-04-28,CRUX,75.078487,75.244632,74.797829,74.872036,13481
2025-04-28T11:15:00-0400,2025-04-28,DUNE,23.628734,23.667998,23.507312,23.521324,45778
2025-04-28T11:15:00-0400,2025-04-28,ECHO,301.145597,302.300949,299.367924,300.469804,2955
2025-04-28T11:20:00-0400,2025-04-28,AURA,42.066938,42.099428,41.995161,42.004743,20061
2025-04-28T11:20:00-0400,2025-04-28,BOLT,117.103705,117.213407,116.830395,117.08801,11112
2025-04-28T11:20:00-0400,2025-04-28,CRUX,74.86178,75.245555,74.60284,75.219068,21290
2025-04-28T11:20:00-0400,2025-04-28,DUNE,23.531451,23.644578,23.506275,23.611343,43323
2025-04-28T11:20:00-0400,2025-04-28,ECHO,300.369337,301.285592,300.281477,301.055998,3846
2025-04-28T11:25:00-0400,2025-04-28,AURA,42.0162,42.085775,41.990935,42.047678,10647
2025-04-28T11:25:00-0400,2025-04-28,BOLT,117.096091,117.136033,116.763745,116.875823,14694
2025-04-28T11:25:00-0400,2025-04-28,CRUX,75.219558,75.663715,75.177356,75.568867,17708
2025-04-28T11:25:00-0400,2025-04-28,DUNE,23.601399,23.606747,23.395659,23.502599,59512
2025-04-28T11:25:00-0400,2025-04-28,ECHO,301.633439,301.858645,300.449367,300.487998,3610
2025-04-28T11:30:00-0400,2025-04-28,AURA,42.053862,42.056569,41.884545,41.88504,11955
2025-04-28T11:30:00-0400,2025-04-28,BOLT,116.934475,117.03952,116.535107,116.683809,7752
2025-04-28T11:30:00-0400,2025-04-28,CRUX,75.574455,75.578124,75.503215,75.519551,11296
2025-04-28T11:30:00-0400,2025-04-28,DUNE,23.496839,23.522442,23.418799,23.454737,29170
2025-04-28T11:30:00-0400,2025-04-28,ECHO,300.567678,301.014197,299.540401,300.426265,4364
2025-04-28T11:35:00-0400,2025-04-28,AURA,41.87085,41.944589,41.8395,41.908085,12298
2025-04-28T11:35:00-0400,2025-04-28,BOLT,116.685233,117.235231,116.340801,117.212175,7267
2025-04-28T11:35:00-0400,2025-04-28,CRUX,75.517792,75.695552,75.372223,75.553464,73826
2025-04-28T11:35:00-0400,2025-04-28,DUNE,23.449609,23.490194,23.403614,23.479389,31833
2025-04-28T11:35:00-0400,2025-04-28,ECHO,300.60567,301.257678,299.060056,300.060577,2083
2025-04-28T11:40:00-0400,2025-04-28,AURA,41.899546,41.948663,41.86778,41.917964,16288
2025-04-28T11:40:00-0400,2025-04-28,BOLT,117.236552,117.25518,116.752109,116.898398,10726
2025-04-28T11:40:00-0400,2025-04-28,CRUX,75.556665,75.653822,75.388001,75.647756,17439
2025-04-28T11:40:00-0400,2025-04-28,DUNE,23.474377,23.516839,23.467341,23.513169,30351
2025-04-28T11:40:00-0400,2025-04-28,ECHO,299.704341,300.348633,299.117364,300.011533,8254
2025-04-28T11:45:00-0400,2025-04-28,AURA,41.920729,42.02203,41.882009,41.987309,8856
2025-04-28T11:45:00-0400,2025-04-28,BOLT,116.931837,117.244348,116.838472,117.146737,4726
2025-04-28T11:45:00-0400,2025-04-28,CRUX,75.58513,75.822812,75.459768,75.683371,20371
2025-04-28T11:45:00-0400,2025-04-28,DUNE,23.493294,23.511696,23.448801,23.461894,19578
2025-04-28T11:45:00-0400,2025-04-28,ECHO,299.535309,301.800762,299.362763,301.495356,3311
2025-04-28T11:50:00-0400,2025-04-28,AURA,41.97765,42.075604,41.972421,42.053655,12194
2025-04-28T11:50:00-0400,2025-04-28,BOLT,117.13087,117.224902,116.789229,116.912562,7189
2025-04-28T11:50:00-0400,2025-04-28,CRUX,75.718029,75.836441,75.647357,75.707269,20828
2025-04-28T11:50:00-0400,2025-04-28,DUNE,23.475345,23.508727,23.421169,23.466215,51754
2025-04-28T11:50:00-0400,2025-04-28,ECHO,301.393292,303.026878,301.369895,302.212909,4178
2025-04-28T11:55:00-0400,2025-04-28,AURA,42.042287,42.192622,42.022517,42.149157,17750
2025-04-28T11:55:00-0400,2025-04-28,BOLT,116.910619,117.063649,116.742355,116.780255,10932
2025-04-28T11:55:00-0400,2025-04-28,CRUX,75.670801,76.057685,75.644298,76.014195,12491
2025-04-28T11:55:00-0400,2025-04-28,DUNE,23.465947,23.547922,23.438436,23.52516,47173
2025-04-28T11:55:00-0400,2025-04-28,ECHO,302.486816,303.628586,300.635575,302.077182,4679
2025-04-28T12:00:00-0400,2025-04-28,AURA,42.12871,42.210108,42.095284,42.167828,12275
2025-04-28T12:00:00-0400,2025-04-28,BOLT,116.843887,117.175147,116.711738,116.783042,12979
2025-04-28T12:00:00-0400,2025-04-28,CRUX,76.007722,76.143106,75.881527,75.980622,11017
2025-04-28T12:00:00-0400,2025-04-28,DUNE,23.541586,23.59032,23.492356,23.529941,26918
2025-04-28T12:00:00-0400,2025-04-28,ECHO,302.018299,302.170279,300.540405,301.462038,2729
2025-04-28T12:05:00-0400,2025-04-28,AURA,42.160828,42.349419,42.152101,42.304241,11732
2025-04-28T12:05:00-0400,2025-04-28,BOLT,116.747031,116.983868,116.580589,116.911159,15673
2025-04-28T12:05:00-0400,2025-04-28,CRUX,75.98903,76.518265,75.941508,76.458283,10289
2025-04-28T12:05:00-0400,2025-04-28,DUNE,23.545909,23.743668,23.513165,23.681812,52579
2025-04-28T12:05:00-0400,2025-04-28,ECHO,301.018279,302.808116,300.917162,302.516743,2901
2025-04-28T12:10:00-0400,2025-04-28,AURA,42.312551,42.445924,42.306556,42.4439,11441
2025-04-28T12:10:00-0400,2025-04-28,BOLT,116.870387,116.945987,116.718862,116.765538,8395
2025-04-28T12:10:00-0400,2025-04-28,CRUX,76.445287,76.482886,76.324013,76.414531,13407
2025-04-28T12:10:00-0400,2025-04-28,DUNE,23.688988,23.835474,23.657956,23.822766,24239
2025-04-28T12:10:00-0400,2025-04-28,ECHO,302.743049,305.711004,301.498802,304.495056,2563
2025-04-28T12:15:00-0400,2025-04-28,AURA,42.441698,42.451337,42.334332,42.350375,14926
2025-04-28T12:15:00-0400,2025-04-28,BOLT,116.820049,117.571364,116.626925,117.205018,16510
2025-04-28T12:15:00-0400,2025-04-28,CRUX,76.421303,76.503416,76.22473,76.255293,11316
2025-04-28T12:15:00-0400,2025-04-28,DUNE,23.83391,23.847797,23.785818,23.790664,56766
2025-04-28T12:15:00-0400,2025-04-28,ECHO,304.013778,308.574731,302.694671,307.377416,4278
2025-04-28T12:20:00-0400,2025-04-28,AURA,42.356457,42.384234,42.312372,42.324302,16356
2025-04-28T12:20:00-0400,2025-04-28,BOLT,117.111708,117.403624,117.034734,117.379706,5955
2025-04-28T12:20:00-0400,2025-04-28,CRUX,76.314994,76.362141,76.209398,76.275011,11399
2025-04-28T12:20:00-0400,2025-04-28,DUNE,23.772716,23.847985,23.757099,23.809397,42006
2025-04-28T12:20:00-0400,2025-04-28,ECHO,307.14389,308.191384,306.774059,307.874584,3953
2025-04-28T12:25:00-0400,2025-04-28,AURA,42.335313,42.385233,42.284895,42.356542,12496
2025-04-28T12:25:00-0400,2025-04-28,BOLT,117.333221,117.790864,117.247316,117.582251,6042
2025-04-28T12:25:00-0400,2025-04-28,CRUX,76.286882,76.311921,76.045712,76.104659,13297
2025-04-28T12:25:00-0400,2025-04-28,DUNE,23.822306,24.057403,23.807749,23.963453,28802
2025-04-28T12:25:00-0400,2025-04-28,ECHO,307.896965,307.946773,307.830665,307.944629,3263
2025-04-28T12:30:00-0400,2025-04-28,AURA,42.358081,42.494714,42.351545,42.430906,12756
2025-04-28T12:30:00-0400,2025-04-28,BOLT,117.611662,118.15836,117.358295,117.870428,6434
2025-04-28T12:30:00-0400,2025-04-28,CRUX,76.178649,76.371555,76.175732,76.256155,19657
2025-04-28T12:30:00-0400,2025-04-28,DUNE,23.958906,24.009027,23.94154,23.949998,51242
2025-04-28T12:30:00-0400,2025-04-28,ECHO,307.579568,309.471391,307.182535,308.935627,2069
2025-04-28T12:35:00-0400,2025-04-28,AURA,42.422957,42.43999,42.359412,42.366438,9932
2025-04-28T12:35:00-0400,2025-04-28,BOLT,117.767503,117.87779,117.663328,117.740553,8182
2025-04-28T12:35:00-0400,2025-04-28,CRUX,76.257737,76.29401,76.126012,76.137252,11743
2025-04-28T12:35:00-0400,2025-04-28,DUNE,23.929994,23.953539,23.82962,23.846951,17533
2025-04-28T12:35:00-0400,2025-04-28,ECHO,308.33248,311.661143,307.161142,310.872717,5613
2025-04-28T12:40:00-0400,2025-04-28,AURA,42.377339,42.452947,42.18635,42.238561,9766
2025-04-28T12:40:00-0400,2025-04-28,BOLT,117.746635,117.798568,117.461342,117.506142,9978
2025-04-28T12:40:00-0400,2025-04-28,CRUX,76.143595,76.2091,75.988744,75.993528,11499
2025-04-28T12:40:00-0400,2025-04-28,DUNE,23.841274,23.876777,23.526095,23.653027,26611
2025-04-28T12:40:00-0400,2025-04-28,ECHO,310.805761,311.719497,310.303542,310.962069,3314
2025-04-28T12:45:00-0400,2025-04-28,AURA,42.248072,42.253261,42.147055,42.197571,8860
2025-04-28T12:45:00-0400,2025-04-28,BOLT,117.490595,117.600898,116.903136,117.195618,9117
2025-04-28T12:45:00-0400,2025-04-28,CRUX,76.013574,76.078207,76.013302,76.042887,13165
2025-04-28T12:45:00-0400,2025-04-28,DUNE,23.675785,23.701498,23.58593,23.61484,34663
2025-04-28T12:45:00-0400,2025-04-28,ECHO,310.547245,313.196485,310.256908,312.460206,5113
2025-04-28T12:50:00-0400,2025-04-28,AURA,42.182438,42.194371,42.147616,42.179479,10480
2025-04-28T12:50:00-0400,2025-04-28,BOLT,117.212541,117.296626,117.010407,117.293038,6434
2025-04-28T12:50:00-0400,2025-04-28,CRUX,76.002258,76.160803,75.996337,76.052703,13054
2025-04-28T12:50:00-0400,2025-04-28,DUNE,23.606722,23.621926,23.562274,23.584839,21936
2025-04-28T12:50:00-0400,2025-04-28,ECHO,312.568836,314.058121,310.048048,310.911139,3010
2025-04-28T12:55:00-0400,2025-04-28,AURA,42.181717,42.258955,42.169622,42.231646,21052
2025-04-28T12:55:00-0400,2025-04-28,BOLT,117.286756,117.344863,117.008902,117.140754,6771
2025-04-28T12:55:00-0400,2025-04-28,CRUX,76.064496,76.230179,75.733114,75.812748,26013
2025-04-28T12:55:00-0400,2025-04-28,DUNE,23.579423,23.663489,23.508523,23.657768,13864
2025-04-28T12:55:00-0400,2025-04-28,ECHO,311.367947,312.802305,307.209242,308.451978,4688
2025-04-28T13:00:00-0400,2025-04-28,AURA,42.220168,42.320798,42.214711,42.308658,17682
2025-04-28T13:00:00-0400,2025-04-28,BOLT,117.166248,117.506679,117.009114,117.411991,15043
2025-04-28T13:00:00-0400,2025-04-28,CRUX,75.798914,75.818374,75.546225,75.609572,18449
2025-04-28T13:00:00-0400,2025-04-28,DUNE,23.659144,23.662135,23.57741,23.620024,33337
2025-04-28T13:00:00-0400,2025-04-28,ECHO,308.51109,312.660099,307.065142,311.590537,4958
2025-04-28T13:05:00-0400,2025-04-28,AURA,42.299326,42.338588,42.175825,42.226473,16542
2025-04-28T13:05:00-0400,2025-04-28,BOLT,117.385679,117.654399,116.836104,116.991401,8476
2025-04-28T13:05:00-0400,2025-04-28,CRUX,75.575222,75.758122,75.433154,75.515787,6985
2025-04-28T13:05:00-0400,2025-04-28,DUNE,23.622,23.63166,23.409048,23.475949,37927
2025-04-28T13:05:00-0400,2025-04-28,ECHO,312.089278,312.648991,310.773905,311.18819,3498
2025-04-28T13:10:00-0400,2025-04-28,AURA,42.234983,42.284634,42.080057,42.09045,10844
2025-04-28T13:10:00-0400,2025-04-28,BOLT,116.954018,117.031643,116.482864,116.571825,10508
2025-04-28T13:10:00-0400,2025-04-28,CRUX,75.49884,75.834438,75.469688,75.744991,13844
2025-04-28T13:10:00-0400,2025-04-28,DUNE,23.474314,23.543121,23.441485,23.492091,27656
2025-04-28T13:10:00-0400,2025-04-28,ECHO,311.107887,312.781384,310.947261,312.048387,4255
2025-04-28T13:15:00-0400,2025-04-28,AURA,42.101393,42.20272,42.092415,42.194349,7179
2025-04-28T13:15:00-0400,2025-04-28,BOLT,116.570344,116.694146,116.480391,116.563648,5314
2025-04-28T13:15:00-0400,2025-04-28,CRUX,75.701013,76.062016,75.648838,75.894331,20532
2025-04-28T13:15:00-0400,2025-04-28,DUNE,23.536347,23.655761,23.472295,23.632081,22165
2025-04-28T13:15:00-0400,2025-04-28,ECHO,312.164588,312.967171,310.832759,311.465528,2459
2025-04-28T13:20:00-0400,2025-04-28,AURA,42.191457,42.222716,42.171738,42.205659,9272
2025-04-28T13:20:00-0400,2025-04-28,BOLT,116.546392,116.826109,116.525194,116.782915,12366
2025-04-28T13:20:00-0400,2025-04-28,CRUX,75.913795,76.091987,75.762682,76.014201,9578
2025-04-28T13:20:00-0400,2025-04-28,DUNE,23.611948,23.935247,23.554922,23.823798,26511
2025-04-28T13:20:00-0400,2025-04-28,ECHO,311.913865,312.093597,309.664203,310.475153,2688
2025-04-28T13:25:00-0400,2025-04-28,AURA,42.211153,42.215281,42.113909,42.124694,13414
2025-04-28T13:25:00-0400,2025-04-28,BOLT,116.76432,116.798086,116.333188,116.540549,8699
2025-04-28T13:25:00-0400,2025-04-28,CRUX,76.001169,76.259251,75.870858,76.182385,21920
2025-04-28T13:25:00-0400,2025-04-28,DUNE,23.812871,23.843505,23.537708,23.591204,47545
2025-04-28T13:25:00-0400,2025-04-28,ECHO,310.398838,310.689221,309.082224,310.490975,4617
2025-04-28T13:30:00-0400,2025-04-28,AURA,42.120512,42.142075,42.031938,42.050587,11827
2025-04-28T13:30:00-0400,2025-04-28,BOLT,116.533803,116.773048,116.30317,116.614691,5823
2025-04-28T13:30:00-0400,2025-04-28,CRUX,76.163802,76.487874,76.045894,76.296203,14349
2025-04-28T13:30:00-0400,2025-04-28,DUNE,23.585562,23.74783,23.561829,23.70226,34361
2025-04-28T13:30:00-0400,2025-04-28,ECHO,309.918632,311.633458,309.716057,310.640254,5649
2025-04-28T13:35:00-0400,2025-04-28,AURA,42.066737,42.160919,42.05923,42.128528,16101
2025-04-28T13:35:00-0400,2025-04-28,BOLT,116.585777,116.741992,116.345303,116.361737,9346
2025-04-28T13:35:00-0400,2025-04-28,CRUX,76.349543,76.411197,76.143912,76.389453,11256
2025-04-28T13:35:00-0400,2025-04-28,DUNE,23.701323,23.712032,23.676194,23.68074,44138
2025-04-28T13:35:00-0400,2025-04-28,ECHO,310.484131,315.721781,308.773831,313.830055,9612
2025-04-28T13:40:00-0400,2025-04-28,AURA,42.146367,42.217087,42.076248,42.210297,12788
2025-04-28T13:40:00-0400,2025-04-28,BOLT,116.33102,116.48872,116.099828,116.163342,12832
2025-04-28T13:40:00-0400,2025-04-28,CRUX,76.430019,76.480863,76.030749,76.149826,13855
2025-04-28T13:40:00-0400,2025-04-28,DUNE,23.66681,23.755556,23.590606,23.634285,39121
2025-04-28T13:40:00-0400,2025-04-28,ECHO,313.82301,314.025884,313.234963,313.726114,4095
2025-04-28T13:45:00-0400,2025-04-28,AURA,42.226971,42.255427,42.115312,42.137347,13793
2025-04-28T13:45:00-0400,2025-04-28,BOLT,116.137465,116.151871,116.014851,116.039213,14166
2025-04-28T13:45:00-0400,2025-04-28,CRUX,76.176181,76.322834,76.042203,76.120334,16675
2025-04-28T13:45:00-0400,2025-04-28,DUNE,23.63258,23.689018,23.545254,23.554423,32982
2025-04-28T13:45:00-0400,2025-04-28,ECHO,313.26257,314.0812,310.625947,312.29976,4548
2025-04-28T13:50:00-0400,2025-04-28,AURA,42.145557,42.167967,41.918102,41.967812,10326
2025-04-28T13:50:00-0400,2025-04-28,BOLT,116.053209,116.101494,115.720654,115.787086,12596
2025-04-28T13:50:00-0400,2025-04-28,CRUX,76.104395,76.175474,75.762788,75.838546,25371
2025-04-28T13:50:00-0400,2025-04-28,DUNE,23.554831,23.641346,23.326595,23.3613,23752
2025-04-28T13:50:00-0400,2025-04-28,ECHO,312.332846,313.020683,311.119449,311.218689,4533
2025-04-28T13:55:00-0400,2025-04-28,AURA,41.979417,42.004845,41.915456,41.936006,9425
2025-04-28T13:55:00-0400,2025-04-28,BOLT,115.765847,115.965191,115.095613,115.201402,14503
2025-04-28T13:55:00-0400,2025-04-28,CRUX,75.837124,76.094265,75.733692,76.063589,11649
2025-04-28T13:55:00-0400,2025-04-28,DUNE,23.367713,23.443176,23.357117,23.359478,29819
2025-04-28T13:55:00-0400,2025-04-28,ECHO,311.239674,311.923371,308.937949,309.576552,3247
2025-04-28T14:00:00-0400,2025-04-28,AURA,41.914543,41.938619,41.837119,41.883051,23767
2025-04-28T14:00:00-0400,2025-04-28,BOLT,115.248728,115.728375,115.116448,115.721345,13440
2025-04-28T14:00:00-0400,2025-04-28,CRUX,76.009386,76.287984,75.889097,76.147463,21891
2025-04-28T14:00:00-0400,2025-04-28,DUNE,23.33096,23.651529,23.267965,23.613861,24776
